song_name,segment,condition,ssm_corr,novelty_corr_raw,novelty_corr,beat_peak_align,beat_valley_align,trans_smooth
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,03_intro,retrieval,0.7451601369619306,0.281844485930115,0.569106691558069,0.0,0.0,0.9990079365079365
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,04_verse,full,0.13925111775651494,0.7540177905042114,1.0,2.5383384002291374e-09,0.027201241698483546,0.9946859903381643
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,04_verse,diffusion_only,0.19894096845136588,0.7241476524535773,1.0,0.0,0.0,0.9973429951690821
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,04_verse,oscillator_only,0.1510009083197504,0.7217393585031275,1.0,0.0,0.0,1.0
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,04_verse,retrieval,0.2562887739793441,0.5777732251879937,1.0,0.0,0.0,0.999129677980853
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,05_chorus,full,0.03387052594347632,0.8536181457025175,1.0,0.013533529846665577,0.05420120582022685,0.9938808373590983
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,05_chorus,diffusion_only,0.2115158043877704,-0.8014837775552774,1.0,0.0,0.0,0.9974235104669887
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,05_chorus,oscillator_only,0.034954620698101506,0.6516864541554852,1.0,0.0,0.0,1.0
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,05_chorus,retrieval,0.11352905734078461,0.4311258723391839,0.6586755234035104,0.0,0.0,0.9997367035281727
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,06_chorus,full,0.5663622035611244,0.5669601768529813,1.0,3.0460035474418554e-09,0.033917686466128805,0.9944820667168297
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,06_chorus,diffusion_only,0.22353848185165953,0.6383828289934217,1.0,0.0,0.0,0.9974918485076498
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,06_chorus,oscillator_only,0.555573454205595,0.6171216362647916,1.0,0.0,0.0,1.0
Boris_Brejcha_Arctic_Lake_-_House_Music_feat_Arctic_Lake_feat_Arctic_Lake_-_Edit,06_chorus,retrieval,0.3318823270860025,0.5440539638187627,1.0,0.0,0.0,0.9992101105845181
Coldplay_-_A_Sky_Full_of_Stars,02_intro,full,0.19570939472936605,0.7925553806564505,1.0,0.027134150188235024,0.14953012196660584,0.9916183107672469
Coldplay_-_A_Sky_Full_of_Stars,02_intro,diffusion_only,0.3465115800642622,0.7578817356963019,1.0,0.0,0.0,0.9954867827208252
Coldplay_-_A_Sky_Full_of_Stars,02_intro,oscillator_only,0.1961849251295426,0.8424435966044602,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,02_intro,retrieval,0.22422225775461238,0.6613380687358305,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,03_verse,full,0.3207545514910402,0.7504963486098359,1.0,0.031308633661041974,0.16044511934637823,0.9921652421652422
Coldplay_-_A_Sky_Full_of_Stars,03_verse,diffusion_only,0.18251353032761883,0.73896523841641,1.0,0.0,0.0,0.9960826210826211
Coldplay_-_A_Sky_Full_of_Stars,03_verse,oscillator_only,0.3254543933965325,0.7696636598223782,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,03_verse,retrieval,0.06458111513456316,0.59936245468542,1.0,0.0,0.0,0.9997625830959165
Coldplay_-_A_Sky_Full_of_Stars,04_verse,full,0.3948895829838498,0.6251255878806334,1.0,0.033917686466128805,0.06766764542580445,0.9949252136752137
Coldplay_-_A_Sky_Full_of_Stars,04_verse,diffusion_only,0.5665728589963936,0.7673427825443604,1.0,0.0,0.0,0.9973290598290598
Coldplay_-_A_Sky_Full_of_Stars,04_verse,oscillator_only,0.3852456146663742,0.6767171934276277,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,04_verse,retrieval,0.5141414650550883,0.9370867832408085,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,05_chorus,full,0.40047570299611357,0.7522354029541884,1.0,0.031308633661041974,0.16044511934637823,0.9920289855072464
Coldplay_-_A_Sky_Full_of_Stars,05_chorus,diffusion_only,0.2821284512724651,0.7032167733247704,1.0,0.0,0.0,0.9960144927536232
Coldplay_-_A_Sky_Full_of_Stars,05_chorus,oscillator_only,0.4163792462643467,0.7961490116565649,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,05_chorus,retrieval,0.22538916272041173,0.707033596532969,1.0,0.0,0.0,0.9996376811594203
Coldplay_-_A_Sky_Full_of_Stars,06_chorus,full,0.21491333665983697,0.750663061378313,1.0,0.03387575363764099,0.32438151167189005,0.9946859903381643
Coldplay_-_A_Sky_Full_of_Stars,06_chorus,diffusion_only,0.2560187972800015,0.619134408789896,1.0,0.0,0.0,0.9973429951690821
Coldplay_-_A_Sky_Full_of_Stars,06_chorus,oscillator_only,0.22939350359664146,0.7851997220233892,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,06_chorus,retrieval,0.3207714353846463,0.579886746339634,1.0,0.0,0.0,0.9995169082125603
Coldplay_-_A_Sky_Full_of_Stars,07_chorus,full,0.37489067333088,0.6100420320287417,1.0,0.036970615905967556,0.10047691358540523,0.9924039320822162
Coldplay_-_A_Sky_Full_of_Stars,07_chorus,diffusion_only,0.233817937546348,0.7474561581436983,1.0,0.0,0.0,0.9964253798033958
Coldplay_-_A_Sky_Full_of_Stars,07_chorus,oscillator_only,0.38549828213223736,0.6704900427397211,1.0,0.0,0.0,1.0
Coldplay_-_A_Sky_Full_of_Stars,07_chorus,retrieval,0.303205273360235,0.6972681672972505,1.0,0.0,0.0,0.9997021149836163
College_Electric_Youth_-_A_Real_Hero,02_intro,full,-0.0023267671806795577,-0.6301773247660547,1.0,0.20642459833665736,0.19412139215423502,0.9954599761051374
College_Electric_Youth_-_A_Real_Hero,02_intro,diffusion_only,0.19171438006118185,-0.1757910389012521,0.5054746233407513,0.0,0.0,0.9980884109916368
College_Electric_Youth_-_A_Real_Hero,02_intro,oscillator_only,-0.004995542665101424,-0.5518957188501423,1.0,0.0,0.0,1.0
College_Electric_Youth_-_A_Real_Hero,02_intro,retrieval,0.27213796497608633,0.8199359893664906,1.0,0.0,0.0,0.9995281906109932
College_Electric_Youth_-_A_Real_Hero,03_intro,full,0.2667322138316673,0.8546428680231162,1.0,0.10676676492333152,0.07030029476999014,0.9940290758047767
College_Electric_Youth_-_A_Real_Hero,03_intro,diffusion_only,0.420417545838636,0.9948237204431283,1.0,0.0,0.0,0.9971443406022845
College_Electric_Youth_-_A_Real_Hero,03_intro,oscillator_only,0.26230812803288245,0.9721359343403371,1.0,0.0,0.0,1.0
College_Electric_Youth_-_A_Real_Hero,03_intro,retrieval,0.3293582114026244,0.5294702009187264,1.0,0.0,0.0,0.9992922859164898
College_Electric_Youth_-_A_Real_Hero,04_chorus,full,0.14857048930150824,0.5076340430880225,1.0,0.0,0.0,0.9979423868312757
College_Electric_Youth_-_A_Real_Hero,04_chorus,diffusion_only,0.3013863914274698,0.5533623736498989,1.0,0.0,0.0,0.9990647212869435
College_Electric_Youth_-_A_Real_Hero,04_chorus,oscillator_only,0.12444185743455793,0.5095834295522079,1.0,0.0,0.0,1.0
College_Electric_Youth_-_A_Real_Hero,04_chorus,retrieval,0.8543988316061202,0.7648626292377675,1.0,0.0,0.0,1.0
College_Electric_Youth_-_A_Real_Hero,05_verse,full,0.33769805157745003,0.6475443943575288,1.0,0.06678442932156575,0.022555883077766813,0.9946540880503144
College_Electric_Youth_-_A_Real_Hero,05_verse,diffusion_only,0.20712741435159654,0.4320746943846417,0.659244816630785,0.0,0.0,0.9974842767295597
College_Electric_Youth_-_A_Real_Hero,05_verse,oscillator_only,0.33890768611691513,0.6637802358870446,1.0,0.0,0.0,1.0
College_Electric_Youth_-_A_Real_Hero,05_verse,retrieval,0.24223782250755413,0.4065284258752865,0.6439170555251719,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,02_intro,full,0.4430163832268853,0.7184115632187839,1.0,0.0,0.0,0.9972118959107806
Daft_Punk_-_Give_Life_Back_to_Music,02_intro,diffusion_only,0.3159711467874917,0.6103804522209695,1.0,0.0,0.0,0.998451053283767
Daft_Punk_-_Give_Life_Back_to_Music,02_intro,oscillator_only,0.446544539800542,0.7165763898142495,1.0,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,02_intro,retrieval,0.26649691792017355,0.45028078062102217,0.6701684683726132,0.0,0.0,0.9993241416599081
Daft_Punk_-_Give_Life_Back_to_Music,03_verse,full,0.30913362411040823,0.7119734520410548,1.0,0.21177843028386753,0.02261179351574916,0.9946980175195943
Daft_Punk_-_Give_Life_Back_to_Music,03_verse,diffusion_only,0.09943970326725333,0.5593885596622292,1.0,0.0,0.0,0.9974642692485016
Daft_Punk_-_Give_Life_Back_to_Music,03_verse,oscillator_only,0.30939327330587496,0.711186041390682,1.0,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,03_verse,retrieval,0.0901750802407994,0.22278363232526793,0.5336701793951608,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,04_verse,full,0.3686978495530575,0.6732241153963516,1.0,0.21177843028386753,0.02261179351574916,0.9947089947089947
Daft_Punk_-_Give_Life_Back_to_Music,04_verse,diffusion_only,0.1043939244315844,0.5268015393320276,1.0,0.0,0.0,0.9972394755003451
Daft_Punk_-_Give_Life_Back_to_Music,04_verse,oscillator_only,0.35080904568401516,0.654856488376766,1.0,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,04_verse,retrieval,0.09164139129902225,0.21762011983397955,0.5305720719003877,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,05_chorus,full,0.35979978542228397,0.6525497971250389,1.0,0.3050958230134993,0.030111782703456404,0.9947089947089947
Daft_Punk_-_Give_Life_Back_to_Music,05_chorus,diffusion_only,0.06805981043353584,0.5677183700420069,1.0,0.0,0.0,0.9972394755003451
Daft_Punk_-_Give_Life_Back_to_Music,05_chorus,oscillator_only,0.3803431843350814,0.6994710568536782,1.0,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,05_chorus,retrieval,0.14748738354616686,0.4718336171895555,0.6831001703137334,0.0,0.0,0.9997699562916954
Daft_Punk_-_Give_Life_Back_to_Music,06_chorus,full,0.35050439205836526,0.7070360010502743,1.0,0.050792665945966625,0.1420007760615522,0.9947089947089947
Daft_Punk_-_Give_Life_Back_to_Music,06_chorus,diffusion_only,0.21572935932729745,0.5981294003692847,1.0,0.0,0.0,0.9972394755003451
Daft_Punk_-_Give_Life_Back_to_Music,06_chorus,oscillator_only,0.37338882546118257,0.8379921860727437,1.0,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,06_chorus,retrieval,0.1686334515069019,0.3551546865225431,0.6130928119135259,0.0,0.0,0.9997699562916954
Daft_Punk_-_Give_Life_Back_to_Music,07_chorus,full,0.4112863689167117,0.6973598658055473,1.0,0.027134149172908108,0.03011178101123925,0.9888888888888889
Daft_Punk_-_Give_Life_Back_to_Music,07_chorus,diffusion_only,0.5683888915719064,0.5957229713413483,1.0,0.0,0.0,0.997037037037037
Daft_Punk_-_Give_Life_Back_to_Music,07_chorus,oscillator_only,0.423269114393289,0.6907518345501761,1.0,0.0,0.0,1.0
Daft_Punk_-_Give_Life_Back_to_Music,07_chorus,retrieval,0.612014888080266,0.49907951434140985,0.6994477086048458,0.0,0.0,1.0
Digitalism_-_Pogo,02_intro,full,0.1235847890590736,0.87693897775453,1.0,0.03383382080915634,0.22706705664732257,0.9898621248986212
Digitalism_-_Pogo,02_intro,diffusion_only,0.14598594142483234,0.8806760240659933,1.0,0.2838338208091532,0.20006709557157643,0.992565558258989
Digitalism_-_Pogo,02_intro,oscillator_only,0.12568955386549976,0.8814169499541127,1.0,0.3333333333333333,0.6666666666666666,0.9898621248986212
Digitalism_-_Pogo,02_intro,retrieval,0.18038452521141005,0.774514885323133,1.0,0.0,5.380186160021138e-32,0.9979724249797243
Digitalism_-_Pogo,03_intro,full,0.21883366085217773,0.7666697263154123,1.0,0.33333333333333753,0.03383382080915634,0.9912079510703364
Digitalism_-_Pogo,03_intro,diffusion_only,0.21280042428759038,0.7537117167009836,1.0,0.00011182595262741885,0.03383382080915634,0.9912079510703364
Digitalism_-_Pogo,03_intro,oscillator_only,0.20503177325496763,0.734396283611644,1.0,0.00011182595262741885,0.5000000000000063,0.9969418960244648
Digitalism_-_Pogo,03_intro,retrieval,0.3035356435369718,0.7873985901293779,1.0,0.0,0.0,0.996177370030581
Digitalism_-_Pogo,04_chorus,full,0.10976499712203967,0.7246821255725315,1.0,0.04522358195483841,0.00016773131395125593,0.9939584975045967
Digitalism_-_Pogo,04_chorus,diffusion_only,0.1431379231057472,0.7271808812142162,1.0,0.04522358195483841,0.00016773131395125593,0.9939584975045967
Digitalism_-_Pogo,04_chorus,oscillator_only,0.1322712101997312,0.7120217614786357,1.0,0.04522358195483841,0.00011182087596750395,0.9978986078276858
Digitalism_-_Pogo,04_chorus,retrieval,0.15020876482900117,0.840751912877917,1.0,0.0,0.0,0.9957972156553717
Digitalism_-_Pogo,05_chorus,full,0.1663715819314166,0.28951611482994166,0.573709668897965,0.3784450994888642,0.033833820809153176,0.9984239558707644
Digitalism_-_Pogo,05_chorus,diffusion_only,0.19371551227402664,0.3628066358523924,0.6176839815114354,0.37844509441220425,0.033833820809153176,0.9973732597846073
Digitalism_-_Pogo,05_chorus,oscillator_only,0.1789376233543772,0.3409494562377289,0.6045696737426374,0.3784450994888642,0.0451117610788709,0.9984239558707644
Digitalism_-_Pogo,05_chorus,retrieval,0.36037922726739147,0.7913580226889987,1.0,0.0,0.0,0.9962013295346629
Digitalism_-_Pogo,06_chorus,full,0.2720551355061119,0.8682378267572867,1.0,0.04522358195484263,0.03383382461665128,0.9957872564507636
Digitalism_-_Pogo,06_chorus,diffusion_only,0.389363268123742,0.8993092393860951,1.0,0.00011182087597594674,0.03383382461664811,0.9957872564507636
Digitalism_-_Pogo,06_chorus,oscillator_only,0.2727423546895292,0.8745101450153471,1.0,0.04522358195484263,0.0451117610788709,0.9957872564507636
Digitalism_-_Pogo,06_chorus,retrieval,0.22067693648295414,0.8888113864834088,1.0,0.06766764923329623,0.045111766155530815,0.9978936282253817
Digitalism_-_Pogo,07_chorus,full,0.5189114774812285,0.40894779801758885,0.6453686788105533,0.09033534303370931,9.643749242509682e-23,0.988960113960114
Digitalism_-_Pogo,07_chorus,diffusion_only,0.5145372508082129,0.40708865505392877,0.6442531930323573,0.09033534303370931,9.643749242509682e-23,0.988960113960114
Digitalism_-_Pogo,07_chorus,oscillator_only,0.5198346236653868,0.4092074246195862,0.6455244547717518,0.09033534303370931,9.643749242509682e-23,0.988960113960114
Digitalism_-_Pogo,07_chorus,retrieval,0.5793629369881013,0.5509624372979034,1.0,0.0,0.0,0.9932336182336182
Disclosure_-_When_A_Fire_Starts_To_Burn,02_verse,full,0.36662076360093787,0.6117451074130544,1.0,0.09776969571778044,0.07097942256840671,0.9922644163150492
Disclosure_-_When_A_Fire_Starts_To_Burn,02_verse,diffusion_only,0.36467539372387503,0.6356879307307728,1.0,0.0,0.0,0.9957805907172996
Disclosure_-_When_A_Fire_Starts_To_Burn,02_verse,oscillator_only,0.35391050720803263,0.6033070922273562,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,02_verse,retrieval,0.31071689175691675,0.6316540856602286,1.0,0.0,0.0,0.9992967651195499
Disclosure_-_When_A_Fire_Starts_To_Burn,03_chorus,full,0.32633764652641634,0.5042698223028935,1.0,0.16221471745222468,0.07097942256840671,0.9918864097363083
Disclosure_-_When_A_Fire_Starts_To_Burn,03_chorus,diffusion_only,0.1323169933236571,0.6147156208412949,1.0,0.0,0.0,0.995605138607167
Disclosure_-_When_A_Fire_Starts_To_Burn,03_chorus,oscillator_only,0.33752295884813155,0.5813474328792207,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,03_chorus,retrieval,0.19165920290591087,0.6749607309433285,1.0,0.0,0.0,0.9989858012170385
Disclosure_-_When_A_Fire_Starts_To_Burn,04_inst,full,0.41528788654783333,0.5142827348474831,1.0,0.0,0.0,0.9974398361495136
Disclosure_-_When_A_Fire_Starts_To_Burn,04_inst,diffusion_only,0.455822877323737,0.5418031323290984,1.0,0.0,0.0,0.9987199180747568
Disclosure_-_When_A_Fire_Starts_To_Burn,04_inst,oscillator_only,0.45797183561550414,0.5233410187086145,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,04_inst,retrieval,0.4530760300029228,0.6953484292006078,1.0,0.0,0.0,0.9996159754224271
Disclosure_-_When_A_Fire_Starts_To_Burn,05_verse,full,0.14794188966674793,0.663828557578326,1.0,0.1892225472061042,3.045995948942564e-09,0.9947318007662835
Disclosure_-_When_A_Fire_Starts_To_Burn,05_verse,diffusion_only,0.38506679300256824,0.6876983194229818,1.0,0.0,0.0,0.9973659003831418
Disclosure_-_When_A_Fire_Starts_To_Burn,05_verse,oscillator_only,0.1649910348545624,0.6609177985259163,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,05_verse,retrieval,0.3052089471748467,0.6475588605432792,1.0,0.0,0.0,0.9992816091954023
Disclosure_-_When_A_Fire_Starts_To_Burn,06_chorus,full,0.15440691276314822,0.790471272558239,1.0,0.181524366639034,2.538329957452137e-09,0.9928861788617886
Disclosure_-_When_A_Fire_Starts_To_Burn,06_chorus,diffusion_only,0.09889486319209684,0.758647414726095,1.0,0.0,0.0,0.9962737127371274
Disclosure_-_When_A_Fire_Starts_To_Burn,06_chorus,oscillator_only,0.1579489628240791,0.7971771677955912,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,06_chorus,retrieval,0.1993560017753288,0.6746015069749343,1.0,0.0,0.0,0.9989837398373984
Disclosure_-_When_A_Fire_Starts_To_Burn,07_chorus,full,0.5949995993967396,0.6111875069017391,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,07_chorus,diffusion_only,0.5791889368282819,0.6588245205458491,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,07_chorus,oscillator_only,0.5457346019211913,0.7441171171658303,1.0,0.0,0.0,1.0
Disclosure_-_When_A_Fire_Starts_To_Burn,07_chorus,retrieval,0.483347838527992,0.4633111989943244,0.6779867193965947,0.0,0.0,0.9996702934388394
Disclosure_Sam_Smith_-_Latch,02_intro,full,0.1988781271115892,0.4736936506284445,0.6842161903770667,5.076668357681242e-09,0.2838338208091532,1.0
Disclosure_Sam_Smith_-_Latch,02_intro,diffusion_only,0.20448761800945203,0.43434964436723833,0.6606097866203431,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,02_intro,oscillator_only,0.19886516554104486,0.47370367901286276,0.6842222074077177,5.076668357681242e-09,0.37844509441220425,1.0
Disclosure_Sam_Smith_-_Latch,02_intro,retrieval,0.4375247430986443,0.5971442274993941,1.0,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,03_verse,full,0.26133953026496626,0.7758250035519842,1.0,0.09779549936377352,0.02708942386851452,0.9922151450813871
Disclosure_Sam_Smith_-_Latch,03_verse,diffusion_only,0.3882462171725387,0.8023074793990864,1.0,0.0,0.0,0.9957537154989384
Disclosure_Sam_Smith_-_Latch,03_verse,oscillator_only,0.24626489561778545,0.7709651259967273,1.0,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,03_verse,retrieval,0.20428654540263444,0.6900156038186742,1.0,0.0,0.0,0.9996461429582448
Disclosure_Sam_Smith_-_Latch,04_verse,full,0.21814043962415358,0.5951321459173325,1.0,0.09779549936377352,0.02708942386851452,0.992231638418079
Disclosure_Sam_Smith_-_Latch,04_verse,diffusion_only,0.3392417732901217,0.6343946179817106,1.0,0.0,0.0,0.9957627118644068
Disclosure_Sam_Smith_-_Latch,04_verse,oscillator_only,0.20549713772419942,0.6661519953353785,1.0,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,04_verse,retrieval,0.2482868678895453,0.5081933499259244,1.0,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,05_inst,full,0.2699478716458144,0.715358780505217,1.0,0.21177842774553968,0.02706705969331849,0.9948100967209248
Disclosure_Sam_Smith_-_Latch,05_inst,diffusion_only,0.2968256225836811,0.8167468480033133,1.0,0.0,0.0,0.997169143665959
Disclosure_Sam_Smith_-_Latch,05_inst,oscillator_only,0.24550454321222448,0.700778340942503,1.0,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,05_inst,retrieval,0.2797602344214345,0.6956737369728776,1.0,0.0,0.0,0.9996461429582448
Disclosure_Sam_Smith_-_Latch,06_chorus,full,0.1215459594109885,0.3769777357142314,0.6261866414285389,0.09779549936377352,0.02708942386851452,0.9922151450813871
Disclosure_Sam_Smith_-_Latch,06_chorus,diffusion_only,0.4178008188454251,0.7199055462688428,1.0,0.0,0.0,0.9957537154989384
Disclosure_Sam_Smith_-_Latch,06_chorus,oscillator_only,0.15510772511413842,0.5207423482535083,1.0,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,06_chorus,retrieval,0.30721342255646633,0.8640070465048493,1.0,0.0,0.0,0.9989384288747346
Disclosure_Sam_Smith_-_Latch,07_chorus,full,0.3689484564497012,0.6310912202967742,1.0,0.11118565836175891,0.03694012068797803,0.9907103825136612
Disclosure_Sam_Smith_-_Latch,07_chorus,diffusion_only,0.27915215234499147,0.4860874715997662,0.6916524829598597,0.0,0.0,0.9961748633879781
Disclosure_Sam_Smith_-_Latch,07_chorus,oscillator_only,0.3835672684193052,0.6211889614125673,1.0,0.0,0.0,1.0
Disclosure_Sam_Smith_-_Latch,07_chorus,retrieval,0.36205930905614553,0.40805462389436364,0.6448327743366182,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,02_verse,full,0.09127512204929325,-0.9487458962116697,1.0,0.17992378124556355,0.14100064174400181,0.9925373134328358
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,02_verse,diffusion_only,0.08581780016617908,-0.02446911533424951,0.1,0.0,0.0,0.996268656716418
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,02_verse,oscillator_only,0.08962508442853485,-0.856672551724385,1.0,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,02_verse,retrieval,0.24760878182862744,0.5303615690153862,1.0,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,03_verse,full,0.23896943974046234,0.4436816031959834,0.66620896191759,0.17469277264085642,0.10042899361641396,0.9933333333333333
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,03_verse,diffusion_only,0.31158246261571054,0.46388928063261636,0.6783335683795698,0.0,0.0,0.9972549019607844
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,03_verse,oscillator_only,0.2708599381050216,0.48842862171613693,0.6930571730296822,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,03_verse,retrieval,0.5505288097338026,0.44878153887625616,0.6692689233257537,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,04_chorus,full,0.3223109338976974,0.6681504813501048,1.0,0.24481537807920162,0.08112322072981094,0.9937641723356009
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,04_chorus,diffusion_only,0.21427274205717625,0.49830694532868697,0.6989841671972121,0.0,0.0,0.9968820861678005
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,04_chorus,oscillator_only,0.3055473360427158,0.6772371717782117,1.0,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,04_chorus,retrieval,0.10712706149157178,0.4399213255809926,0.6639527953485955,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,05_verse,full,0.21647780894276036,-0.7445622181943783,1.0,0.2162862899362978,0.16863529494601942,0.9937717987045341
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,05_verse,diffusion_only,0.08907453452153045,0.7457911067355941,1.0,0.0,0.0,0.9967613353263578
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,05_verse,oscillator_only,0.22686962249426823,-0.7711390057763473,1.0,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,05_verse,retrieval,0.19474790140702813,0.4350125429045164,0.6610075257427099,0.0,0.0,0.9998986212489862
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,06_chorus,full,0.7638145167642036,0.6636637603462006,1.0,5.076664136292726e-09,0.00016773131395125593,0.9941520467836257
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,06_chorus,diffusion_only,0.7484721021831916,0.6454365430085421,1.0,0.0,0.0,0.9973418394471026
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,06_chorus,oscillator_only,0.6827170995957643,0.6620527662053654,1.0,0.0,0.0,1.0
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,06_chorus,retrieval,0.47848220531699676,0.6132564712652268,1.0,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,01_start,full,-0.4049177416185886,-0.7827378684078659,1.0,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,01_start,diffusion_only,0.0,0.0,0.1,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,01_start,oscillator_only,0.2050557864386331,-0.5137157128203043,1.0,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,01_start,retrieval,0.0,0.0,0.1,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,02_verse,full,0.11135324609220165,-0.524644722210695,1.0,0.1311980585833376,0.11357825870471522,0.9913885898815931
Dua_Lipa_-_Don_t_Start_Now,02_verse,diffusion_only,0.22517231881869737,-0.4885573282996787,0.6931343969798072,0.0,0.0,0.9949766774309293
Dua_Lipa_-_Don_t_Start_Now,02_verse,oscillator_only,0.10955613043207724,-0.5375631744637724,1.0,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,02_verse,retrieval,0.2549194342711458,0.6788523692039585,1.0,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,03_chorus,full,0.4100554501965221,0.8170506178829628,1.0,0.010487823198484032,0.0757337482481632,0.9920806335493161
Dua_Lipa_-_Don_t_Start_Now,03_chorus,diffusion_only,0.4388020491861716,0.7457125621754538,1.0,0.0,0.0,0.996040316774658
Dua_Lipa_-_Don_t_Start_Now,03_chorus,oscillator_only,0.45233731138305894,0.8485470361509947,1.0,0.0,0.0,1.0
Dua_Lipa_-_Don_t_Start_Now,03_chorus,retrieval,0.38142492088467733,0.509331428925457,1.0,0.0,0.0,0.9991600671946245
